1230000,-19.8852186,-43.9266104
1230000,-19.9564572,-43.9401520
1230000,-19.9338731,-43.9606057
1230000,-19.9812868,-43.9784110
1230000,-19.9345736,-43.9538859
1230000,-19.9592013,-43.9350687
1220000,-19.9521977,-43.9262572
1215368,-19.9290274,-43.9305101
1210000,-19.9353390,-43.9232394
1210000,-19.9388244,-43.9274451
1204000,-19.9304083,-43.9514156
1202181,-19.9342841,-43.9462997
1201238,-19.9311733,-43.9479411
1200784,-19.9393917,-43.9358894
1200000,-19.8341265,-43.9814950
1200000,-19.9198913,-43.9512169
1200000,-19.8772474,-43.9104561
1200000,-19.9276923,-43.9354354
1200000,-19.8673564,-43.9785377
1200000,-19.9190479,-43.9496250
1200000,-19.9147820,-43.9388011
1200000,-19.9430178,-43.9567038
1200000,-19.9469331,-43.9212512
1200000,-19.9222332,-43.9417274
1200000,-19.8783474,-44.0002580
1200000,-19.9359858,-43.9556544
1200000,-19.9393917,-43.9358894
1200000,-19.8869404,-43.9290733
1200000,-19.9692964,-43.9700264
1200000,-19.8391802,-44.0031329
1200000,-19.9482786,-43.9476553
1200000,-19.9515934,-43.9276908
1200000,-19.9459380,-43.9437624
1200000,-19.9320955,-43.9393472
1200000,-19.9122312,-43.9396634
1200000,-19.9603895,-43.9485112
1200000,-19.9463585,-43.9507721
1200000,-19.9466100,-43.9236080
1200000,-19.9190479,-43.9496250
1200000,-19.9689271,-43.9668895
1200000,-19.9689271,-43.9668895
1200000,-19.9562056,-43.9330380
1200000,-19.8567942,-43.9520759
1200000,-19.9109893,-43.9144903
1200000,-19.8246847,-43.9460312
1200000,-19.9517307,-43.9242705
1200000,-19.9364152,-43.9533964
1200000,-19.9555252,-43.9385936
1200000,-19.9302239,-43.9306127
1200000,-19.9832414,-44.0069415
1200000,-19.9564616,-43.9319510
1200000,-19.8869404,-43.9290733
1200000,-19.8891296,-43.9242268
1200000,-19.9786425,-43.9631117
1200000,-19.8714273,-43.9545940
1200000,-19.9304083,-43.9514156
1200000,-19.9466100,-43.9236080
1200000,-19.9790126,-43.9660353
1200000,-19.9037268,-43.9766916
1200000,-19.9565689,-43.9780274
1200000,-19.9302239,-43.9306127
1200000,-19.9371552,-43.9586943
1200000,-19.8018954,-43.9222480
1200000,-19.8609803,-43.9768403
1200000,-19.9323528,-43.9645172
1200000,-19.9320955,-43.9393472
1200000,-19.9232479,-43.9438549
1200000,-19.9156428,-43.9453796
1200000,-20.2252407,-44.3977797
1200000,-19.9073582,-43.9460260
1200000,-19.9034024,-43.9277673
1200000,-19.8185108,-43.9804050
1200000,-19.9489491,-43.9324084
1200000,-19.9152819,-43.9111722
1200000,-19.9742039,-43.9395163
1200000,-19.8289154,-43.9818309
1200000,-19.9691439,-43.9679544
1200000,-19.9632483,-43.9908572
1200000,-19.9388244,-43.9274451
1200000,-19.9709536,-43.9409204
1200000,-19.9323528,-43.9645172
1200000,-19.9388244,-43.9274451
1200000,-19.9473515,-43.9434703
1200000,-19.9416592,-43.9459406
1200000,-19.9222030,-43.9078036
1200000,-19.8466579,-43.9376478
1200000,-19.9084136,-43.9296483
1199000,-19.9271004,-43.9192351
1198000,-19.8692444,-43.9916953
1195000,-19.9122312,-43.9396634
1195000,-19.8609803,-43.9768403
1191733,-19.9302239,-43.9306127
1190000,-20.2252407,-44.3977797
1190000,-19.9473515,-43.9434703
1189300,-19.9434371,-43.9342094
1180000,-19.9524463,-43.9223112
1180000,-19.8624858,-43.9614177
1180000,-19.9365840,-43.9421163
1180000,-19.9295760,-43.9494157
1180000,-19.9388244,-43.9274451
1180000,-19.9295760,-43.9494157
1180000,-19.9747374,-43.9422752
1180000,-19.9365840,-43.9421163
1180000,-19.9524463,-43.9223112
1180000,-19.9245137,-43.9538877
1180000,-19.8804364,-43.9971772
1180000,-19.9388244,-43.9274451
1180000,-19.9273330,-43.9477878
1176648,-19.9311733,-43.9479411
1170000,-19.9147820,-43.9388011
1170000,-19.9382062,-43.9465584
1170000,-19.9592013,-43.9350687
1169129,-19.9304083,-43.9514156
1168000,-19.9385064,-43.9287698
1160000,-19.8640900,-43.9327907
1157877,-19.9304083,-43.9514156
1155200,-19.9245137,-43.9538877
1150000,-19.9430505,-43.9141262
1150000,-19.9620119,-43.9528593
1150000,-19.9122312,-43.9396634
1150000,-19.9063807,-43.9684112
1150000,-19.9063807,-43.9684112
1150000,-19.9392933,-43.9189106
1150000,-19.9063807,-43.9684112
1150000,-19.8839508,-43.9278124
1150000,-19.9490607,-43.9218270
1150000,-19.9671931,-43.9714445
1150000,-19.8707199,-43.9937802
1150000,-19.8929812,-43.8983067
1150000,-19.9469331,-43.9212512
1150000,-19.9198913,-43.9512169
1150000,-19.9212860,-43.9253997
1150000,-19.9236539,-43.9633717
1150000,-19.6348873,-43.2169605
1150000,-19.9385064,-43.9287698
1150000,-19.9198913,-43.9512169
1150000,-19.9220194,-43.9214366
1150000,-19.9282667,-43.9283209
1150000,-19.9232479,-43.9438549
1150000,-19.9521977,-43.9262572
1150000,-19.9375142,-43.9222964
1150000,-19.9660416,-43.9524157
1150000,-19.9180215,-43.9755742
1150000,-19.9311846,-43.9376407
1150000,-19.9743233,-43.9634210
1150000,-19.9671931,-43.9714445
1150000,-19.9698548,-43.9558963
1150000,-19.8954435,-43.9217449
1150000,-19.9385064,-43.9287698
1147026,-19.9190479,-43.9496250
1143500,-19.9311733,-43.9479411
1143500,-19.9311733,-43.9479411
1143000,-19.9302239,-43.9306127
1140000,-19.9135900,-43.9138661
1140000,-19.9365840,-43.9421163
1140000,-19.9311846,-43.9376407
1140000,-19.9311846,-43.9376407
1137069,-19.9311733,-43.9479411
1136000,-19.9311733,-43.9479411
1136000,-19.9311733,-43.9479411
1134000,-19.9302239,-43.9306127
1134000,-19.9302239,-43.9306127
1133000,-19.9230616,-43.9441556
1129008,-19.9244866,-43.9354151
1129008,-19.9245137,-43.9538877
1129008,-19.9244866,-43.9354151
1125350,-19.9393917,-43.9358894
1125170,-19.9190479,-43.9496250
1121769,-19.9521977,-43.9262572
1120030,-19.9156428,-43.9453796
1120000,-19.9329322,-43.9411068
1120000,-19.9302239,-43.9306127
1120000,-19.9295760,-43.9494157
1120000,-19.9302239,-43.9306127
1120000,-19.9463585,-43.9507721
1117000,-19.9147820,-43.9388011
1116090,-19.9244866,-43.9354151
1116090,-19.9244866,-43.9354151
1116090,-19.9244866,-43.9354151
1116090,-19.9244866,-43.9354151
1115000,-19.9388244,-43.9274451
1113949,-19.9190479,-43.9496250
1113723,-19.9302239,-43.9306127
1112334,-19.9332707,-43.9209022
1111500,-19.9335821,-43.9329926
1110000,-19.9311733,-43.9479411
1101764,-19.9377750,-43.9268338
1100000,-19.8880639,-43.9981387
1100000,-19.9374107,-43.9712444
1100000,-19.8609450,-43.9503519
1100000,-19.9353123,-44.0000188
1100000,-19.9245137,-43.9538877
1100000,-19.8424928,-43.9593978
1100000,-19.9314695,-43.9350021
1100000,-19.8580271,-43.9541817
1100000,-19.9458256,-43.9307955
1100000,-19.9295760,-43.9494157
1100000,-19.9683095,-43.9689232
1100000,-19.9295760,-43.9494157
1100000,-19.9441127,-43.9187317
1100000,-19.9336802,-43.9221987
1100000,-19.9313486,-43.9720668
1100000,-19.9106807,-43.9132442
1100000,-19.9413105,-43.9413073
1100000,-19.9155973,-43.9265144
1100000,-19.9729996,-43.9680410
1100000,-19.8713302,-43.9765464
1100000,-19.8954435,-43.9217449
1100000,-19.9046071,-43.9152235
1100000,-19.9311846,-43.9376407
1100000,-19.9245137,-43.9538877
1100000,-19.6348873,-43.2169605
1100000,-19.8283123,-43.9569634
1100000,-19.9505112,-43.9265493
1100000,-19.9290274,-43.9305101
1100000,-19.9715766,-43.9715633
1100000,-19.9220194,-43.9214366
1100000,-19.8640900,-43.9327907
1100000,-19.9484506,-43.9212906
1100000,-19.9065440,-43.9177448
1100000,-19.8422054,-44.0055835
1100000,-19.9290274,-43.9305101
1100000,-19.9302789,-43.9251047
1100000,-19.9813444,-43.9764845
1100000,-19.9521977,-43.9262572
1100000,-19.9683968,-43.9538138
1100000,-19.9311846,-43.9376407
1100000,-19.9743233,-43.9634210
1100000,-19.9302239,-43.9306127
1100000,-19.9347654,-43.9608311
1100000,-19.9411550,-43.9602235
1100000,-19.9514868,-43.9301243
1100000,-19.9592013,-43.9350687
1100000,-19.9311846,-43.9376407
1100000,-19.9273330,-43.9477878
1100000,-19.9621168,-43.9456465
1100000,-19.9588884,-43.9304423
1100000,-19.8160939,-43.9483514
1100000,-19.8819312,-43.9994870
1100000,-19.9603895,-43.9485112
1100000,-19.9311846,-43.9376407
1100000,-19.9067997,-43.9216393
1100000,-19.9572301,-43.9319731
1100000,-19.9295760,-43.9494157
1100000,-19.9458256,-43.9307955
1100000,-19.9377676,-43.9221140
1100000,-19.9489491,-43.9324084
1100000,-19.9592013,-43.9350687
1100000,-19.9505112,-43.9265493
1099000,-19.9311733,-43.9479411
1092406,-19.9190479,-43.9496250
1090000,-19.9244866,-43.9354151
1090000,-19.9261909,-43.9363800
1090000,-19.9144418,-43.9151169
1090000,-19.9335821,-43.9329926
1090000,-19.9786425,-43.9631117
1085407,-19.9708518,-43.9494282
1080681,-19.9295760,-43.9494157
1080000,-19.8609803,-43.9768403
1080000,-19.9245137,-43.9538877
1080000,-19.9786425,-43.9631117
1080000,-19.9434371,-43.9342094
1080000,-19.9572301,-43.9319731
1080000,-19.9180943,-43.9534818
1080000,-19.9187008,-43.9268711
1080000,-19.9470740,-43.9186245
1080000,-19.9474128,-43.9485341
1080000,-19.9555252,-43.9385936
1080000,-19.9555252,-43.9385936
1073774,-19.9232479,-43.9438549
1070000,-19.8841068,-43.9235072
1070000,-19.9232479,-43.9438549
1069605,-19.9302239,-43.9306127
1065000,-19.9063807,-43.9684112
1060904,-19.9190479,-43.9496250
1060000,-19.9385064,-43.9287698
1060000,-19.9475495,-43.9353399
1060000,-19.9701960,-43.9695053
1060000,-19.9564572,-43.9401520
1060000,-19.9295760,-43.9494157
1060000,-19.9385064,-43.9287698
1058877,-19.9190479,-43.9496250
1055414,-19.9302239,-43.9306127
1054044,-19.9250502,-43.9250376
1054028,-19.9190479,-43.9496250
1053338,-19.9302789,-43.9251047
1050466,-19.9250502,-43.9250376
1050000,-19.9377750,-43.9268338
1050000,-19.9245137,-43.9538877
1050000,-19.8894575,-43.9361243
1050000,-19.9680426,-43.9707378
1050000,-19.9344756,-43.9346452
1050000,-19.9114276,-43.9253750
1050000,-19.9245137,-43.9538877
1050000,-19.9470740,-43.9186245
1050000,-19.9691439,-43.9679544
1050000,-19.9691439,-43.9679544
1050000,-19.9311846,-43.9376407
1050000,-19.9564572,-43.9401520
1050000,-19.9236539,-43.9633717
1050000,-19.9538492,-43.9777278
1050000,-19.8709561,-43.9821870
1050000,-19.9691439,-43.9679544
1050000,-19.9465331,-43.9600379
1050000,-19.9236539,-43.9633717
1050000,-19.9329322,-43.9411068
1050000,-19.9329322,-43.9411068
1050000,-19.9445608,-43.9459802
1050000,-19.9468549,-43.9460463
1050000,-19.9086460,-43.9397161
1049730,-19.9332707,-43.9209022
1049000,-19.9295760,-43.9494157
1047000,-19.9469939,-43.9311283
1044864,-19.9314695,-43.9350021
1044000,-19.9284405,-43.9808034
1040502,-19.9190479,-43.9496250
1040436,-19.9314695,-43.9350021
1040000,-19.9227162,-43.9464630
1040000,-19.9530435,-43.9341217
1040000,-19.9475349,-43.9422533
1037249,-19.9314695,-43.9350021
1033361,-19.9190479,-43.9496250
1031509,-19.9295760,-43.9494157
1030000,-19.9315280,-43.9558202
1030000,-19.9295760,-43.9494157
1030000,-19.9786425,-43.9631117
1030000,-19.9385064,-43.9287698
1028461,-19.9250502,-43.9250376
1027000,-19.9295760,-43.9494157
1025000,-19.9365840,-43.9421163
1022530,-19.9273330,-43.9477878
1020000,-19.9190479,-43.9496250
1020000,-19.9572301,-43.9319731
1020000,-19.9190479,-43.9496250
1019875,-19.9475495,-43.9353399
1019025,-19.9250502,-43.9250376
1013917,-19.9455920,-43.9511707
1012697,-19.9295760,-43.9494157
1002000,-19.9521977,-43.9262572
1000000,-19.8380539,-43.9439825
1000000,-19.9640512,-43.9717642
1000000,-19.8384733,-43.9556921
1000000,-19.9762877,-43.9693919
1000000,-19.9282667,-43.9283209
1000000,-19.8785756,-43.9274564
1000000,-19.9507740,-43.9509309
1000000,-19.9472539,-43.9352691
1000000,-19.8370920,-43.9623659
1000000,-19.8185108,-43.9804050
1000000,-19.9461223,-43.9549658
1000000,-19.9505365,-43.9610159
1000000,-19.9265829,-43.9240941
1000000,-19.8775142,-43.9454267
1000000,-19.9747374,-43.9422752
1000000,-19.9483409,-43.9237434
1000000,-19.9472539,-43.9352691
1000000,-19.9489491,-43.9324084
1000000,-19.9777011,-43.9686523
1000000,-19.9245137,-43.9538877
1000000,-19.9777011,-43.9686523
1000000,-19.9488009,-43.9368301
1000000,-19.8752488,-43.9522165
999128,-19.9250502,-43.9250376
999000,-19.9086460,-43.9397161
999000,-19.9534590,-43.9369995
999000,-19.9534590,-43.9369995
998000,-19.8849570,-43.9827668
998000,-19.9123936,-43.9340522
998000,-19.9490145,-43.9462098
998000,-19.8782924,-44.0104344
998000,-19.9441127,-43.9187317
996811,-19.9295760,-43.9494157
995000,-19.9756218,-43.9749864
995000,-19.9010774,-44.0019613
995000,-19.9572301,-43.9319731
995000,-19.9691439,-43.9679544
995000,-19.9320955,-43.9393472
995000,-19.9489372,-43.9230864
995000,-19.9432020,-43.9554971
995000,-19.8773208,-43.9339976
995000,-19.9489372,-43.9230864
995000,-19.9426291,-43.9381700
992850,-19.9542202,-43.9328012
992850,-19.9542202,-43.9328012
992850,-19.9542202,-43.9328012
991137,-19.9250502,-43.9250376
990000,-19.9139307,-43.9537918
990000,-19.9434371,-43.9342094
990000,-19.9245137,-43.9538877
990000,-19.9434371,-43.9342094
990000,-19.8867316,-43.9231816
990000,-19.8399929,-43.9550876
990000,-19.9385064,-43.9287698
990000,-19.9534590,-43.9369995
990000,-19.9245137,-43.9538877
990000,-19.9147820,-43.9388011
990000,-19.8339615,-43.9448554
990000,-19.9534590,-43.9369995
990000,-19.9434371,-43.9342094
990000,-19.9416592,-43.9459406
990000,-19.9314695,-43.9350021
990000,-19.9534590,-43.9369995
990000,-19.9180943,-43.9534818
990000,-19.9458256,-43.9307955
990000,-19.9490607,-43.9218270
990000,-19.9756218,-43.9749864
990000,-19.8404599,-43.9555766
990000,-19.9245344,-43.9621757
990000,-19.9756218,-43.9749864
990000,-19.9430505,-43.9141262
990000,-19.9444674,-43.9428747
990000,-19.9180943,-43.9534818
989850,-19.9542202,-43.9328012
989000,-19.9323528,-43.9645172
987310,-19.9314695,-43.9350021
987000,-19.9313904,-43.9613745
985679,-19.9043738,-43.9876431
985000,-19.9564616,-43.9319510
985000,-19.8816749,-43.9898512
985000,-19.9311846,-43.9376407
984006,-19.9250502,-43.9250376
980000,-19.8408076,-43.9848631
980000,-19.9440107,-43.9712955
980000,-19.9388244,-43.9274451
980000,-19.9466100,-43.9236080
980000,-19.8609099,-43.9688852
980000,-19.8408076,-43.9848631
980000,-19.8412710,-43.9853373
980000,-19.9714927,-43.9659325
980000,-19.8555904,-43.9515011
980000,-19.9308006,-43.9507116
980000,-19.8291665,-43.9604664
980000,-19.9436219,-43.9290902
980000,-19.9216315,-43.9662884
980000,-19.9714927,-43.9659325
980000,-19.9190834,-43.9329445
980000,-19.9245137,-43.9538877
980000,-19.9714927,-43.9659325
980000,-19.8404599,-43.9555766
980000,-19.9466100,-43.9236080
980000,-19.9714927,-43.9659325
980000,-19.9652588,-43.9482582
980000,-19.9436219,-43.9290902
980000,-19.8018954,-43.9222480
980000,-19.9714927,-43.9659325
980000,-19.9463585,-43.9507721
980000,-19.9149541,-43.9127652
980000,-19.9290274,-43.9305101
980000,-19.9347654,-43.9608311
980000,-19.9756218,-43.9749864
980000,-19.8794852,-44.0097727
980000,-19.9302789,-43.9251047
980000,-19.9756218,-43.9749864
980000,-19.9149541,-43.9127652
980000,-19.9621178,-43.9746407
980000,-19.9468549,-43.9460463
980000,-19.9524463,-43.9223112
979131,-19.9250502,-43.9250376
978000,-19.9190834,-43.9329445
978000,-19.9086460,-43.9397161
975840,-19.9681394,-43.9655884
975552,-19.9302239,-43.9306127
975000,-19.8738542,-44.0049198
975000,-19.9314695,-43.9350021
975000,-19.9442016,-43.9377803
975000,-19.9245137,-43.9538877
975000,-19.9314695,-43.9350021
974095,-19.9314695,-43.9350021
970000,-19.9763098,-43.9441586
970000,-19.9763098,-43.9441586
970000,-19.9273330,-43.9477878
970000,-19.9469939,-43.9311283
970000,-19.9691439,-43.9679544
970000,-19.9245137,-43.9538877
970000,-19.9273330,-43.9477878
970000,-19.9232479,-43.9438549
970000,-19.9292917,-43.9596992
970000,-19.8284599,-43.9559966
970000,-19.9469939,-43.9311283
970000,-19.9393724,-43.9451924
970000,-19.9329322,-43.9411068
969619,-19.9295760,-43.9494157
968000,-19.9475495,-43.9353399
967749,-19.9475495,-43.9353399
966000,-19.9470740,-43.9186245
965100,-19.9681394,-43.9655884
965000,-19.8740387,-43.9878369
960000,-19.8934302,-43.9446795
960000,-19.9385064,-43.9287698
960000,-19.8368713,-44.0105466
960000,-19.9722454,-43.9667316
960000,-19.9722454,-43.9667316
960000,-19.8456205,-43.9384639
960000,-19.9483409,-43.9237434
960000,-19.9722454,-43.9667316
960000,-19.9350280,-43.9200032
960000,-19.9393724,-43.9451924
960000,-19.9390308,-43.9256143
960000,-19.9442016,-43.9377803
960000,-19.9463585,-43.9507721
960000,-19.9087684,-43.9255891
960000,-19.9514868,-43.9301243
960000,-19.9159707,-43.9433531
959000,-19.9400054,-43.9167042
959000,-19.9090962,-43.9234673
958082,-19.9250502,-43.9250376
958082,-19.9250502,-43.9250376
955000,-19.9245137,-43.9538877
955000,-19.9245137,-43.9538877
955000,-19.9245137,-43.9538877
950574,-18.8647762,-41.1217768
950000,-19.9032036,-43.9339234
950000,-19.8384733,-43.9556921
950000,-19.9432020,-43.9554971
950000,-19.8359763,-43.9729900
950000,-19.8782924,-44.0104344
950000,-19.9388518,-43.9592489
950000,-19.9419884,-43.9582979
950000,-19.8926833,-43.9224655
950000,-19.9709636,-43.9738009
950000,-19.9109705,-43.9200598
950000,-19.9496535,-43.9574198
950000,-19.9691439,-43.9679544
950000,-19.9496535,-43.9574198
950000,-19.9212860,-43.9253997
950000,-19.9453381,-43.9237247
950000,-19.8804364,-43.9971772
950000,-19.9382062,-43.9465584
950000,-19.9240680,-43.9173719
950000,-19.9295760,-43.9494157
950000,-19.9426026,-43.9280579
950000,-19.8316021,-43.9985402
950000,-19.9245137,-43.9538877
950000,-19.8341265,-43.9814950
950000,-19.8446644,-44.0026123
950000,-19.9295760,-43.9494157
950000,-19.9344756,-43.9346452
950000,-19.9701960,-43.9695053
950000,-19.9459380,-43.9437624
950000,-19.9240680,-43.9173719
950000,-19.9171199,-43.9717190
950000,-19.9110740,-43.9208502
950000,-19.9311733,-43.9479411
950000,-19.9812597,-44.0249681
950000,-19.9539031,-43.9378663
950000,-19.9416592,-43.9459406
950000,-19.9701960,-43.9695053
950000,-19.9415506,-43.9221651
950000,-19.9371552,-43.9586943
950000,-19.9684166,-43.9449504
950000,-19.9300689,-43.9139527
950000,-19.9156428,-43.9453796
950000,-19.9156428,-43.9453796
950000,-19.9689271,-43.9668895
950000,-19.9426026,-43.9280579
950000,-19.9453381,-43.9237247
950000,-19.9481014,-43.9567132
950000,-19.9354541,-43.9252254
950000,-19.9569988,-43.9306296
950000,-19.9453381,-43.9237247
949900,-19.9689271,-43.9668895
949900,-19.9453381,-43.9237247
949803,-19.9295760,-43.9494157
949000,-19.9550843,-43.9398499
949000,-19.9550843,-43.9398499
949000,-19.9400054,-43.9167042
947481,-19.9304083,-43.9514156
947000,-19.9679489,-43.9500084
945000,-19.9473515,-43.9434703
945000,-19.9001845,-43.9172664
940000,-19.9290599,-43.9806507
940000,-19.9156428,-43.9453796
940000,-19.9767036,-43.9682334
940000,-19.9524463,-43.9223112
940000,-19.9311846,-43.9376407
933120,-19.9730475,-43.9764798
930000,-19.9763098,-43.9441586
930000,-19.9691439,-43.9679544
930000,-19.8712799,-43.9808309
930000,-19.9794600,-43.9782280
930000,-19.9794600,-43.9782280
930000,-19.9209465,-43.9846360
930000,-19.9616947,-43.9652056
929200,-19.9129781,-43.9189177
925633,-19.9194022,-43.9645434
925633,-19.9194022,-43.9645434
925000,-19.9616947,-43.9652056
925000,-19.9743233,-43.9634210
924123,-19.9250502,-43.9250376
920434,-19.9377750,-43.9268338
920040,-19.9194022,-43.9645434
920000,-19.9170430,-43.9133751
920000,-19.8888222,-43.9952340
920000,-19.9067446,-43.9329186
920000,-19.9365840,-43.9421163
920000,-19.9194022,-43.9645434
920000,-19.9250374,-43.9632107
920000,-19.9172013,-43.9180433
920000,-19.9483409,-43.9237434
920000,-19.9416555,-43.9364750
920000,-19.9747374,-43.9422752
920000,-19.9390553,-43.9235490
919000,-19.9400054,-43.9167042
919000,-19.9232479,-43.9438549
919000,-19.9232479,-43.9438549
919000,-19.9232479,-43.9438549
918800,-19.9240680,-43.9173719
918800,-19.9240680,-43.9173719
918800,-19.9689271,-43.9668895
918800,-19.9240680,-43.9173719
918000,-19.9240680,-43.9173719
914000,-19.9187008,-43.9268711
914000,-19.9187008,-43.9268711
913000,-19.9416143,-43.9268767
912400,-19.9245137,-43.9538877
912180,-19.9416143,-43.9268767
910570,-19.9681394,-43.9655884
910000,-19.9302789,-43.9251047
910000,-19.8603450,-43.9400363
910000,-19.9726191,-43.9383825
910000,-19.9250502,-43.9250376
910000,-19.9742039,-43.9395163
910000,-19.9466866,-43.9221579
907800,-19.9227162,-43.9464630
905000,-19.9470605,-43.9520240
903201,-18.8647762,-41.1217768
902070,-19.9521977,-43.9262572
900000,-19.9199467,-43.9351965
900000,-19.8837276,-43.9195369
900000,-19.9442016,-43.9377803
900000,-19.9444674,-43.9428747
900000,-19.9124566,-43.9618577
900000,-19.8404599,-43.9555766
900000,-19.9444674,-43.9428747
900000,-19.9329372,-43.9503007
900000,-19.8997683,-43.9248558
900000,-19.9564572,-43.9401520
900000,-19.8826541,-43.9963124
900000,-19.9691439,-43.9679544
900000,-19.8245856,-43.9819001
900000,-19.9151776,-43.9347647
900000,-19.8225016,-43.9960079
900000,-19.8319964,-44.0003385
900000,-19.8499611,-43.9639413
900000,-19.9343648,-43.9667362
900000,-19.9416143,-43.9268767
900000,-19.9416143,-43.9268767
900000,-19.9430178,-43.9567038
900000,-19.9470740,-43.9186245
900000,-19.9410388,-43.9164991
900000,-19.9519089,-43.9352001
900000,-19.9592013,-43.9350687
900000,-19.9109893,-43.9144903
900000,-19.9444674,-43.9428747
900000,-19.9394431,-43.9606278
900000,-19.9114276,-43.9253750
900000,-19.9345736,-43.9538859
900000,-19.8837276,-43.9195369
900000,-19.9572301,-43.9319731
900000,-19.8475195,-43.9324755
900000,-19.9514868,-43.9301243
900000,-19.9147820,-43.9388011
900000,-19.9691439,-43.9679544
900000,-19.9499624,-43.9360413
900000,-19.9410388,-43.9164991
900000,-19.9521977,-43.9262572
900000,-19.9344561,-43.9671349
900000,-19.9499624,-43.9360413
899000,-19.8445112,-43.9813741
899000,-19.8445112,-43.9813741
899000,-19.8349727,-43.9541979
899000,-19.9311846,-43.9376407
899000,-19.8425871,-43.9698185
898000,-19.9200076,-43.9322347
898000,-19.9681801,-43.9619722
897919,-19.9302239,-43.9306127
897000,-19.8843894,-43.9244911
897000,-19.9684742,-43.9733117
896355,-18.8647762,-41.1217768
896000,-19.9329322,-43.9411068
895240,-19.9273330,-43.9477878
895240,-19.9273330,-43.9477878
895240,-19.9273330,-43.9477878
895000,-19.9508257,-43.9585445
895000,-19.9726191,-43.9383825
895000,-19.9681394,-43.9655884
895000,-19.9514868,-43.9301243
895000,-19.8602719,-43.9391909
895000,-19.9681394,-43.9655884
895000,-19.9681394,-43.9655884
895000,-19.9304083,-43.9514156
895000,-19.9205446,-43.9121054
895000,-19.9167611,-43.8762170
895000,-19.9578856,-43.9682159
894844,-19.9304083,-43.9514156
890000,-19.9023386,-43.9420716
890000,-19.9365840,-43.9421163
890000,-19.9369661,-44.0103308
890000,-19.8377810,-43.9402868
890000,-19.9940007,-44.0177754
890000,-19.9510325,-43.9294902
890000,-19.9038754,-43.9301764
890000,-19.9043738,-43.9876431
890000,-19.9227162,-43.9464630
890000,-19.9300689,-43.9139527
890000,-19.9365840,-43.9421163
890000,-19.8711890,-43.9200762
890000,-18.8647762,-41.1217768
890000,-19.8396132,-43.9613263
890000,-19.9722454,-43.9667316
890000,-19.9546680,-43.9522231
890000,-19.9311846,-43.9376407
890000,-19.9469331,-43.9212512
890000,-19.9681394,-43.9655884
890000,-19.9469331,-43.9212512
890000,-19.9470740,-43.9186245
890000,-19.8624858,-43.9614177
890000,-19.9392933,-43.9189106
890000,-19.9533011,-43.9330402
890000,-19.9245137,-43.9538877
890000,-19.9329322,-43.9411068
890000,-19.9435007,-43.9544606
890000,-19.9474128,-43.9485341
890000,-19.8311915,-43.9552307
890000,-19.9388244,-43.9274451
890000,-19.9614988,-43.9462139
890000,-19.9227162,-43.9464630
890000,-19.8368890,-43.9493703
890000,-19.9227162,-43.9464630
890000,-19.9614988,-43.9462139
890000,-19.8794852,-44.0097727
890000,-19.9220194,-43.9214366
890000,-19.9469331,-43.9212512
890000,-19.9469331,-43.9212512
890000,-19.8290004,-44.0074521
890000,-19.9521977,-43.9262572
890000,-19.9470740,-43.9186245
890000,-19.9138789,-43.9371921
890000,-19.8709243,-43.9395063
890000,-18.8647762,-41.1217768
890000,-19.8396132,-43.9613263
890000,-19.9311846,-43.9376407
887650,-19.9156428,-43.9453796
887000,-19.9273330,-43.9477878
884290,-19.9220194,-43.9214366
881500,-19.9313904,-43.9613745
880000,-19.9538059,-43.9520715
880000,-19.9262729,-43.9517869
880000,-19.9572301,-43.9319731
880000,-19.9519089,-43.9352001
880000,-19.9311846,-43.9376407
880000,-19.9335821,-43.9329926
880000,-19.8204335,-43.9816987
880000,-19.8409038,-43.9560366
880000,-19.8894240,-43.9943234
880000,-19.9505365,-43.9610159
880000,-19.9177044,-43.9873145
879000,-19.9472539,-43.9352691
879000,-19.9344756,-43.9346452
879000,-19.9534590,-43.9369995
878000,-19.9213266,-43.9149883
877500,-19.9313913,-43.9557993
877166,-19.9304083,-43.9514156
877158,-19.9304083,-43.9514156
870000,-19.8910177,-43.9084895
870000,-19.9490145,-43.9462098
870000,-19.9364152,-43.9533964
870000,-19.9510325,-43.9294902
870000,-19.9311846,-43.9376407
870000,-19.9311846,-43.9376407
870000,-19.9313904,-43.9613745
870000,-19.9276923,-43.9354354
870000,-19.9742039,-43.9395163
870000,-19.9572301,-43.9319731
870000,-19.9073427,-43.8998645
870000,-19.9311846,-43.9376407
869000,-19.8393810,-43.9415232
865338,-19.9481626,-43.9382658
865250,-19.9358076,-43.9195007
865000,-19.9067997,-43.9216393
865000,-19.9067997,-43.9216393
865000,-19.9067997,-43.9216393
861748,-18.8647762,-41.1217768
860000,-19.9463585,-43.9507721
860000,-19.8865478,-43.9319719
860000,-19.8819312,-43.9994870
860000,-19.8714584,-43.9191734
860000,-19.9245137,-43.9538877
860000,-19.8773208,-43.9339976
860000,-19.9302239,-43.9306127
860000,-19.8773208,-43.9339976
860000,-19.9388244,-43.9274451
860000,-19.9156428,-43.9453796
860000,-19.9354541,-43.9252254
860000,-19.9547445,-43.9334083
860000,-19.9271004,-43.9192351
860000,-19.9302239,-43.9306127
860000,-19.9305865,-43.9131877
860000,-19.8773208,-43.9339976
860000,-19.9388244,-43.9274451
859959,-19.9304083,-43.9514156
859000,-19.9295760,-43.9494157
